title,author,date,,,,
10% Happier , Dan Harris (It Books) ," April 6, 2014",,,,
13 Hours , Michael Zuckoff (Twelve) ," October 5, 2014",,,,
1776 , David McCullough (Simon & Schuster) ," June 12, 2005",,,,
"20,000 Years In Sing Sing ", Warden Lawes (Long & Smith) ," May 30, 1932",,,,
21 Lessons for the 21st Century , Yuval Noah Harari (Spiegel & Grau) ," September 23, 2018",,,,
41 , George W. Bush (Crown) ," November 30, 2014",,,,
A Brief History of Time , Stephen Hawking (Bantam) ," June 26, 1988",,,,
A Day in the Life of America , Collins (Collins) ," November 30, 1986",,,,
A Deadly Game , Catherine Crier with Cole Thompson (Regan Books/Harper Collins) ," April 3, 2005",,,,
A Few Minutes with Andy Rooney , Andy A. Rooney (Atheneum) ," March 7, 1982",,,,
A Fortune to Share , Vash Young (Bobbs," February 15, 1932",,,,
A Good Walk Spoiled ," John Feinstein (Little, Brown) "," July 2, 1995",,,,
A Higher Loyalty , James Comey (Flatiron) ," May 6, 2018",,,,
A Life on the Road , Charles Kuralt (Putnam) ," December 2, 1990",,,,
A Light in the Attic , Shel Silverstein (Harper) ," November 29, 1981",,,,
A Long Way Gone ," Ishmael Beah (Sarah Crichton/Farrar, Straus & Giroux) "," April 15, 2007",,,,
A Man Called Peter , Catherine Marshall (McGraw,Hill) ,,,,
A Mind at a Time , Mel Levine (Simon & Schuster) ," June 9, 2002",,,,
A Moveable Feast , Ernest Hemingway (Scribner's) ," June 14, 1964",,,,
A New Way to Better Golf , A.J. Morrison (Simon & Schuster) ," July 11, 1932",,,,
A Passion for Excellence , Tom Peters and Nancy Austin (Random House) ," June 9, 1985",,,,
A Peculiar Treasure ," Edna Ferber (Doubleday, Doran) "," February 13, 1939",,,,
A Pirate Looks At Fifty , Jimmy Buffett (Random House) ," June 28, 1998",,,,
A Princess In Exile ," Marie, Grand Duchess of Russia (Viking) "," September 5, 1932",,,,
A Reporter's Life , Walter Cronkite (Knopf) ," December 29, 1996",,,,
A Royal Duty , Paul Burrell (Putnam) ," November 16, 2003",,,,
A Season on the Brink , John Feinstein (MacMillan) ," February 1, 1987",,,,
A Smattering of Ignorance ," Oscar Levant (Doubleday, Doran) "," January 29, 1940",,,,
A Stolen Life , Jayce Dugard (Simon & Schuster) ," July 31, 2011",,,,
A Thousand Days , Arthur Schlesinger (Houghton Mifflin) ," January 9, 1966",,,,
A Treasury of Art Masterpieces , edited ," October 30, 1939",," September 12, 1932",,
A Treasury of the World's Greatest Letters ," M. Lincoln Schuster, editor (Simon & Schuster) "," November 25, 1940",,,,
A Woman Named Jackie , C. David Heymann (Lyle Stuart/Carroll Publishing) ," May 21, 1989",,,,
Act One , Moss Hart (Random House) ," November 1, 1959",,,,
Against All Enemies , Richard A. Clarke (Free Press) ," April 11, 2004",,,,
Against Medical Advice ," James Patterson and Hal Friedman (Little, Brown) "," November 9, 2008",,,,
Aku,,Aku - Thor Heyerdahl (Rand McNally) ,,,,
"Al Franken, Giant of the Senate ", Al Franken (Twelve) ," June 18, 2017",,,,
Alistair Cooke's America , Alistair Cooke (Knopf) ," December 9, 1973",,,,
All I Really Need to Know I Learned in Kindergarten , Robert Fulghum (Villard) ," January 1, 1989",,,,
All the President's Men , Bob Woodward and Carl Bernstein (Simon & Schuster) ," June 30, 1974",,,,
All Things Bright and Beautiful , James Herriot (St. Martin's) ," November 17, 1974",,,,
All Things Wise and Wonderful , James Herriot (St. Martin's) ," September 11, 1977",,,,
All Too Human ," George Stephanopoulos (Little, Brown) "," March 28, 1999",,,,
Always a Grand Duke , Alexander of Russia (Farrar & Rinehart) ," June 12, 1933",,,,
America , Dinesh D'Souza (Regnery) ," August 10, 2014",,,,
America (The Book) ," Jon Stewart, Ben Karlin and David Javerbaum (Warner) "," October 10, 2004",,,,
American Sniper , Chris Kyle with Scott McEwen and Jim DeFelice (Morrow/HarperCollins) ," January 29, 2012",,,,
American Soldier , Tommy Franks with Malcolm McConnell (ReganBooks/HarperCollins) ," August 22, 2004",,,,
American Son , Richard Blow (Holt) ," June 2, 2002",,,,
American Tragedy , Lawrence Schiller and James Willwerth (Random House) ," November 10, 1996",,,,
American White Paper , Joseph Alsop and Robert Kintner (Simon & Schuster) ," May 13, 1940",,,,
Ameritopia , Mark R. Levin (Threshold Editions) ," February 5, 2012",,,,
An American Doctor's Odyssey , Victor Heiser (Norton) ," October 26, 1936",,,,
An Hour Before Daylight , Jimmy Carter (Simon & Schuster) ," January 28, 2001",,,,
An Inconvenient Book , Glenn Beck and Kevin Balfe (Threshold Editions) ," December 9, 2007",,,,
An Unfinished Life ," Robert Dallek (Little, Brown) "," June 1, 2003",,,,
And More , Andy Rooney ," November 21, 1982",,,,
And the Sea Will Tell , Vincent Bugliosi and Bruce Henderson (Norton) ," March 17, 1991",,,,
Angela's Ashes , Frank McCourt (Scribner) ," December 15, 1996",,,,
Annapurna , Maurice Herzog (Dutton) ," February 22, 1953",,,,
Any Woman Can! ," David Reuben, M.D. (David McKay Company) "," November 21, 1971",,,,
Anything Can Happen , George and Helen Papashvily (Harper) ," March 11, 1945",,,,
"Are You There, Vodka? It's Me, Chelsea ", Chelsea Handler (Simon Spotlight Entertainment) ," May 11, 2008",,,,
Arguing With Idiots , Glenn Beck and Kevin Balfe (Mercury Radio Arts/Threshold Editions) ," October 11, 2009",,,,
Around the World In Eleven Years ," Patience, Richard and John Abbe (Stokes) "," August 24, 1936",,,,
Arthritis and Common Sense , Dale Alexander (Witkower Press) ," July 15, 1956",,,,
As I Remember Him ," Hans Zinsser (Little, Brown) "," July 15, 1940",,,,
Astrophysics for People in a Hurry , Neil deGrasse Tyson (Norton) ," May 21, 2017",,,,
At the Center of the Storm , George Tenet (Harper Collins) ," May 20, 2007",,,,
Audition , Barbara Walters (Knopf) ," May 25, 2008",,,,
Aunt Erma's Cope Book , Erma Bombeck (McGraw,Hill) ,,,,
Bad As I Wanna Be , Dennis Rodman with Tom Keown (Delacorte) ," May 19, 1996",,,,
Barbara Bush: A Memoir , Barbara Bush (Drew/Scribners) ," October 2, 1994",,,,
Barbarians at the Gate , Bryan Burrough and John Helyer (Harper) ," March 11, 1990",,,,
Baruch: My Own Story , Bernard Baruch (Holt) ," September 22, 1957",,,,
Beastie Boys Book , Michael Diamond and Adam Horovitz (Spiegel & Grau) ," November 18, 2018",,,,
Beautiful Boy , David Sheff (Houghton Mifflin) ," April 6, 2008",,,,
Becoming , Michelle Obama (Crown) ," December 2, 2018",,,,
Being Mortal , Atul Gawande (Metropolitan/Holt) ," February 1, 2015",,,,
Berlin Diary , William L. Shirer (Knopf) ," June 30, 1941",,,,
Bernard Shaw , Frank Harris (Simon & Schuster) ," December 7, 1931",,,,
Between Parent and Child , Hiam Ginott (MacMillan) ," February 25, 1968",,,,
Between the Thunder and the Sun , Vincent Sheean (Random House) ," April 12, 1943",,,,
Between the World and Me , Ta,Nehisi Coates (Spiegel & Grau) ,,,,
Bias , Bernard Goldberg (Regnery) ," January 20, 2002",,,,
Big Russ and Me , Tim Russert (Miramax) ," July 4, 2004",,,,
Bill O'Reilly's Legends and Lies , David Fisher (Holt) ," April 26, 2015",,,,
Bill O'Reilly's Legends and Lies: The Patriots , David Fisher (Holt) ," June 19, 2016",,,,
Black Boy , Richard Wright (Harper) ," April 8, 1945",,,,
Blind Faith , Joe McGinnis (Putnam) ," February 12, 1989",,,,
Blink ," Malcolm Gladwell (Little, Brown) "," February 6, 2005",,,,
Blood Brother , Anne Bird (Regan Books/Harper Collins) ," March 20, 2005",,,,
Blood Feud , Edward Klein (Regnery) ," July 20, 2014",,,,
Blood Sport , James B. Stewart (Simon & Schuster) ," March 31, 1996"," October 22, 1934",,,
"Blood, Sweat and Tears ", Winston Churchill (Putnam) ," April 28, 1941",,,,
Born Free , Joy Adamson (Pantheon) ," August 7, 1960",,,,
Born to Run , Bruce Springsteen (Simon & Schuster) ," October 16, 2016",,,,
Bossypants ," Tina Fey (Reagan Arthur/Little, Brown) "," April 24, 2011",,,,
Brave Men , Ernie Pyle (Holt) ," December 24, 1944",,,,
Brazilian Adventure , Peter Fleming (Scribner) ," January 15, 1934",,,,
Breach of Faith , Theodore H. White (Atheneum) ," June 15, 1975",,,,
Breaking the Surface , Greg Louganis with Eric Marcus (Random House) ," March 19, 1995",,,,
Bring On the Empty Horses , David Niven (Putnam) ," November 30, 1975",,,,
British Agent , R.H. Bruce Lockhart (Putnam) ," February 20, 1933",,,,
Bury My Heart at Wounded Knee , Dee Brown (Holt) ," May 30, 1971",,,,
Bus 9 to Paradise , Leo Buscaglia (Morrow) ," February 23, 1986",,,,
Bush At War , Bob Woodward (Simon & Schuster) ," December 15, 2002",,,,
But We Were Born Free , Elmer Davis (Bobbs) ," April 18, 1954",,,,
By Way of Deception , Victor Ostrovsky and Claire Hoy (St. Martin's) ," October 7, 1990",,,,
Calories Don't Count , Herman Taller (Simon & Schuster) ," March 25, 1962",,,,
Calypso ," David Sedaris (Little, Brown) "," June 17, 2018",,,,
Capital In the Twenty,,First Century - Thomas Piketty (Belknap/Harvard University) ,,,,
Catastrophe , Dick Morris and Eileen McGann (Harper/Harper Collins) ," July 12, 2009",,,,
Catherine , Gina Kaus (Viking) ," June 24, 1935",,,,
Cheaper By the Dozen ," Frank B. Gilbreth, Jr. and Ernestine Gilbreth Carey (Crowell) "," March 13, 1949",,,,
Chelsea Chelsea Bang Bang , Chelsea Handler (Grand Central) ," March 28, 2010",,,,
Chutzpah ," Alan M. Dershowitz (Little, Brown) "," July 21, 1991",,,,
Civilisation , Kenneth Clark (Harper) ," January 10, 1971",,,,
Committed , Elizabeth Gilbert (Viking) ," January 24, 2010",,,,
Communion , Whitley Strieber (Morrow) ," May 10, 1987",,,,
"Contract Bridge Blue Book, 1933 ", Ely Culbertson (Bridge World) ," February 6, 1933",,,,
Conversation at Midnight , Edna St. Vincent Millay (Harper) ," August 2, 1937",,,,
Coronation Commentary ," Geoffrey Dennis (Dodd, Mead) "," May 17, 1937",,,,
Cosmos , Carl Sagan (Random House) ," November 9, 1980",,,,
Country Lawyer , Bellamy Partridge (Whittlesey House) ," September 4, 1939",,,,
Country Squire In the Whitehouse ," John Flynn (Doubleday, Doran) "," July 29, 1940",,,,
Couplehood , Paul Reiser (Bantam) ," September 25, 1994",,,,
Courtroom ," Quentin Reynolds (Farrar, Straus) "," August 27, 1950",,,,
Crimes Against Liberty , David Limbaugh (Regnery) ," September 12, 2010",,,,
Crisis Investing , Douglas R. Casey (Harper) ," September 21, 1980",,,,
Crisis of Character , Gary J. Byrne with Grant M. Schmidt (Ballantine) ," July 17, 2016",,,,
Cross Creek , Marjorie Rawlings (Scribner) ," May 4, 1942",,,,
Crossing the Threshold of Hope , John Paul II (Knopf) ," November 13, 1994",,,,
Crowded Hours , Alice Roosevelt Longworth (Scribner) ," November 13, 1933",,,,
Cruel Shoes , Steve Martin (Putnam's) ," July 22, 1979",,,,
Crusade In Europe , Dwight D. Eisenhower (Doubleday) ," December 26, 1948"," September 7, 1936",,,
Culbertson's 1933 Summary , Ely Culbertson (Bridge World) ," March 20, 1933",,,,
Culbertson's New Summary of Contract Bridge , Ely Culbertson (Winston) ," April 29, 1935",,,,
Culture of Corruption , Michelle Malkin (Regnery) ," August 16, 2009",,,,
Culture Warrior , Bill O'Reilly (Broadway) ," October 15, 2006",,,,
Darkness Visible , William Styron (Random House) ," September 16, 1990",,,,
David and Goliath ," Malcolm Gladwell (Little, Brown) "," March 9, 2014",,,,
Day of Infamy , Walter Lord (Holt) ," May 26, 1957",,,,
Days of Grace , Arthur Ashe and Arnold Rampersad (Knopf) ," July 18, 1993",,,,
Days of Our Years , Pierre van Paassen (Hillman,Curl) ,,,,
Dead Wake , Erik Larson (Crown) ," March 29, 2015",,,,
Dear Madam President , Jennifer Palmieri (Grand Central) ," April 22, 2018",,,,
Death In The Afternoon , Ernest Hemingway (Scribner) ," October 10, 1932",,,,
Decision Points , George W. Bush (Crown) ," November 28, 2010",,,,
Deliver Us From Evil , Sean Hannity (ReganBooks/HarperCollins) ," March 7, 2004"," July 5, 1937",,,
Den of Thieves , James B. Stewart (Simon & Schuster) ," November 3, 1991",,,,
Destiny and Power , Jon Meacham (Random House) ," November 29, 2015",,,,
Devil's Bargain , Joshua Green (Penguin Press) ," August 6, 2017",,,,
Dewey , Vicki Myron with Bret Witter (Grand Central) ," November 16, 2008",,,,
Diana: Her True Story , Andrew Morton (Simon & Schuster) ," July 5, 1992",,,,
Diana: Her True Story ,, In Her Own Words (updated version) - Andrew Morton (Simon & Schuster) ,,,,
Dispatches From the Edge , Anderson Cooper (HarperCollins) ," June 18, 2006",,,,
Don Fernando ," Somerset Maugham (Doubleday, Doran) "," August 12, 1935",,,,
Don't Make a Black Woman Take Off Her Earrings , Tyler Perry (Riverhead) ," April 30, 2006",,,,
Don't Stand Too Close to a Naked Man , Tim Allen (Hyperion) ," October 30, 1994",,,,
Donahue , Phil Donahue (Simon & Schuster) ," March 23, 1980",,,,
Doris Day: Her Own Story , A. E. Hotchner (Morrow) ," March 14, 1976",,,,
Dr. Atkins' Diet Revolution , Robert C. Atkins (McKay) ," February 18, 1973",,,,
Dress Your Family in Corduroy and Denim ," David Sedaris (Little, Brown) "," June 20, 2004",,,,
Drift , Rachel Maddow (Crown) ," April 15, 2012",,,,
"Dude, Where's My Country? ", Michael Moore (Warner) ," October 26, 2003",,,,
Duty , Robert M. Gates (Knopf) ," February 2, 2014",,,,
Earth (The Book) ," Jon Stewart, David Javerbaum, Rory Albanese, Steve Bodow and Josh Lieb (Grand Central) "," October 10, 2010",,,,
"Eats, Shoots and Leaves ", Lynne Truss (Gotham) ," May 30, 2004",,,,
Einstein , Walter Isaacson (Simon & Schuster) ," April 29, 2007",,,,
Eisenhower: The Inside Story , Robert J. Donovan (Harper) ," August 5, 1956",,,,
Eleanor and Franklin , Joseph Lash (Norton) ," December 5, 1971",,,,
Eleven Rings , Phil Jackson and Hugh Delehanty (Penguin Press) ," June 9, 2013",,,,
Ellen Terry and Bernard Shaw: A Correspondence , Ellen Terry and Bernard Shaw (Putnam) ," October 12, 1931",,,,
Elvis and Me , Priscilla Beaulieu Presley with Sandra Harmon (Putnam) ," September 29, 1985",,,,
Embraced , the Light ," September 5, 1993",,,,
English Journey , J.B. Priestley (Harper) ," September 3, 1934",,,,
Every Living Thing , James Herriot (St. Martin's) ," September 13, 1992",,,,
Every Man a Tiger , Tom Clancy with Chuck Horner (Putnam) ," June 6, 1999",,,,
Everything But Money , Sam Levenson (Simon & Schuster) ," January 8, 1967",,,,
Everything You Always Wanted to Know About Sex (But Were Afraid to Ask) , David Reuben (McKay) ," March 1, 1970",,,,
Experiment In Autobiography , H.G. Wells (MacMillan) ," January 7, 1935"," May 1, 1939",,,
Failure of a Mission , Sir Nevile Henderson (Putnam) ," May 6, 1940",,,,
Fanny Kemble , Margaret Armstrong (MacMillan) ," July 25, 1938",,,,
FASCISM: A Warning , Madeleine Albright with Bill Woodward (Harper) ," April 29, 2018",,,,
Fatherhood , Bill Cos," May 25, 1986",,,,
Fear , Bob Woodward (Simon & Schuster) ," September 30, 2018",,,,
Fiasco , Thomas E. Ricks (The Penguin Press) ," August 13, 2006",,,,
Fire and Fury , Michael Wolff (Holt) ," January 21, 2018",,,,
First Lady from Plains , Rosalynn Carter (Houghton Mifflin) ," June 17, 1984",,,,
Flags of Our Fathers , James Bradley with Ron Powers (Bantam) ," June 11, 2000",,,,
Flash Boys , Michael Lewis (Norton) ," April 20, 2014",,,,
Flight to Arras , Antonine de St. Exupery (Reynal & Hitchcock) ," March 16, 1942",,,,
Foley Is Good , Mick Foley (ReganBooks/HarperCollins) ," May 27, 2001",,,,
For 2¢ Plain , Harry Golden (World) ," September 13, 1959",,,,
For Laci , Sharon Rocha (Crown) ," January 29, 2006",,,,
For the Record , Donald T. Regan (Harcourt) ," May 29, 1988",,,,
Forty,,Two Years In the White House - Irwin H. Hoover (Houghton Mifflin) ,,,,
Four Days , UPI/American Heritage (American Heritage) ," March 22, 1964",,,,
Francis the First ," Francis Hackett (Doubleday, Doran) "," March 11, 1935",,,,
Free to Be…A Family , edited ," November 29, 1987",,,,
Free to Choose , Milton and Rose Friedman (Harcourt) ," April 6, 1980",,,,
Game Change , John Heilemann and Mark Halperin (Harper/HarperCollins) ," January 31, 2010",,,,
Germs ," Judith Miller, Stephen Engelberg and William Broad (Simon & Schuster) "," October 28, 2001",,,,
Gift From the Sea , Anne Morrow Lindbergh (Pantheon Books) ," April 17, 1955",,,,
Give War a Chance , P. J. O'Rourke (Atlantic Monthly) ," May 10, 1992",,,,
Giving , Bill Clinton (Knopf) ," September 23, 2007",,,,
Gnomes , Wil Huygen and Rien Poortvliet (Abrams) ," January 14, 1979",,,,
God Is Not Great , Christopher Hitchens (Twelve) ," June 3, 2007",,,,
Godless , Ann Coulter (Crown Forum) ," June 25, 2006",,,,
Going Rogue , Sarah Palin (Harper/HarperCollins) ," December 6, 2009",,,,
"Good Night, Sweet Prince ", Gene Fowler (Viking) ," February 13, 1944",,,,
Gracie , George Burns (Putnam) ," December 4, 1988",,,,
Grant , Ron Chernow (Penguin Press) ," January 7, 2018",,,,
Guadalcanal Diary , Richard Tregaskis (Random House) ," February 22, 1943",,,,
Hamilton: The Revolution , Lin,Manuel Miranda and Jeremy McCarter (Grand Central/Melcher Media) ,,,,
Handout , George Michael (Putnam) ," May 20, 1935",,,,
"Happy, Happy, Happy ", Phil Robertson with Mark Schlabach (Howard Books) ," May 26, 2013"," December 23, 1940",,,
Hard Choices , Hillary Rodham Clinton (Simon & Schuster) ," June 29, 2014",,,,
Harry S. Truman , Margaret Truman (Morrow) ," January 14, 1973",,,,
Have a Little Faith , Mitch Albom (Hyperion) ," October 18, 2009",,,,
Have a Nice Day! , Mick Foley (ReganBooks/HarperCollins) ," December 5, 1999",,,,
Healing and the Mind , Bill Moyers (Doubleday) ," March 14, 1993",,,,
Hillary's America , Dinesh D'Souza (Regnery) ," August 21, 2016",,,,
Hillbilly Elegy , J.D. Vance (HarperCollins) ," August 28, 2016",,,,
His Way , Kitty Kelley (Bantam) ," October 12, 1986",,,,
"Holy Bible, Revised Standard Version (Nelson) ",," February 15, 1953",,,,
Home , Julie Andrews (Hyperion) ," April 27, 2008",,,,
Honor Thy Father , Gay Talese (World) ," November 28, 1971",,,,
Hope , Amanda Berry and Gina DeJesus with Mary Jordan and Kevin Sullivan (Viking) ," May 17, 2015",,,,
"Hot, Flat, and Crowded "," Thomas L. Friedman (Farrar, Straus & Giroux) "," September 28, 2008",,,,
How to Avoid Probate , Norman Dacey (Crown) ," July 17, 1966",,,,
How to Be Your Own Best Friend ," Mildred Newman, Bernard Berkowitz and Jean Owen (Random House) "," October 14, 1973",,,,
How to Change Your Mind , Michael Pollan (Penguin Press) ," June 3, 2018",,,,
How to Read a Book , Mortimer J. Adler (Simon & Schuster) ," April 1, 1940",,,,
How to Stop Worrying and Start Living , Dale Carnegie (Simon & Schuster) ," August 1, 1948",,,,
How to Win Friends and Influence People , Dale Carnegie (Simon & Schuster) ," January 25, 1937",,,,
Howard Stern Comes Again , Howard Stern (Simon & Schuster) ," June 2, 2019",,,,
Humans of New York , Brandon Stanton (St. Martin's) ," November 3, 2013",,,,
Humans of New York Stories , Brandon Stanton (St. Martin's) ," November 1, 2015",,,,
"I Am a Soldier, Too: The Jessica Lynch Story ", Rick Bragg (Knopf) ," November 30, 2003",,,,
I Am America (And So Can You) , Stephen Colbert (Grand Central) ," October 28, 2007",,,,
I Can't Make This Up , Kevin Hart with Neil Strauss (37 INK/Atria) ," June 25, 2017",,,,
I Feel Bad About My Neck , Nora Ephron (Knopf) ," September 10, 2006",,,,
I Married Adventure , Osa Johnson (Lippincott) ," June 10, 1940",,,,
I Never Left Home , Bob Hope (Simon & Schuster) ," July 9, 1944",,,,
I Owe Russia $1200 , Bob Hope (Doubleday) ," July 21, 1963",,,,
I Want to Tell You ," O. J. Simpson (Little, Brown) "," February 12, 1995",,,,
"I'm OK, You're OK "," Thomas A. Harris, M.D. (Harper) "," June 25, 1972",,,,
Iacocca , Lee Iacocca and William Novak (Bantam) ," November 4, 1984",,,,
Ice Bound , Jerri Nielseni with Maryanne Vollers (Talk Miramax/ Hyperion) ," February 18, 2001",,,,
"If Life Is a Bowl of Cherries, What Am I Doing in the Pits? ", Erma Bombeck (McGraw,Hill) ,,,,
Imagine , Jonah Lehrer (Houghton Mifflin Harcourt) ," April 8, 2012",,,,
In An Instant , Lee and Bob Woodruff (Random House) ," March 18, 2007",,,,
In Cold Blood , Truman Capote (Random House) ," February 6, 1966",,,,
In Contempt , Christopher A. Darden with Jess Walter (ReganBooks/HarperCollins) ," April 7, 1996",,,,
In Defense of Food , Michael Pollan (Penguin Press) ," January 20, 2008",,,,
In My Time , Dick Cheney with Liz Cheney (Threshold Editions) ," September 18, 2011",,,,
In Retrospect , Robert S. McNamara with Brian VanDeMark (Times Books/Random House) ," April 30, 1995",,,,
In Search of Excellence ," Thomas J. Peters and Robert H. Waterman, Jr. (Harper) "," April 24, 1983",,,,
In the Garden of Beasts , Erik Larson (Crown) ," June 5, 2011",,,,
Inflation Ahead! , Willard Kiplinger and Frederick Shelton (Simon & Schuster) ," March 4, 1935",,,,
Inside Asia , John Gunther (Harper) ," June 19, 1939",,,,
Inside Russia Today , John Gunther (Harper) ," July 6, 1958",,,,
Inside U. S. A. , John Gunther (Harper) ," June 29, 1947",,,,
