title,author,date,,,,
The Greatest Story Ever Told , Fulton Oursler (Doubleday) ," May 1, 1949",,,,
The Greening of America , Charles Reich (Random House) ," December 27, 1970",,,,
The Guns at Last Light , Rick Atkinson (Holt) ," June 2, 2013",,,,
The Hidden Persuaders , Vance Packard (McKay) ," August 4, 1957",,,,
The Horse and Buggy Doctor , Arthur E. Hertzler (Harper) ," September 26, 1938",,,,
The Hot Zone , Richard Preston (Random House) ," February 5, 1995",,,,
The House of Exile ," Nora Waln (Little, Brown) "," May 29, 1933",,,,
The Hundred Years ," Philip Guedalla (Doubleday, Doran) "," February 15, 1937",,,,
The Importance of Living , Lin Yutang (Reynal & Hitchcock) ," December 27, 1937",,,,
The Innocent Man , John Grisham (Doubleday) ," October 29, 2006",,,,
The Japanese Enemy , Hugh Byas (Knopf) ," March 23, 1942",,,,
The Joy of Sex , Alex Comfort (Crown) ," August 5, 1973",,,,
The Kennedys: An American Drama , Peter Collier and David Horowitz (Summit) ," July 22, 1984",,,,
The Last Battle , Ryan Cornelius (Simon & Schuster) ," May 8, 1966",,,,
The Last Lion ," William Manchester (Little, Brown) "," November 20, 1988",,,,
The Last Time I Saw Paris , Paul Elliot (Random House) ," May 11, 1942",,,,
The Liberty Amendments , Mark R. Levin (Threshold Editions) ," September 1, 2013",,,,
The Little Princesses , Marion Crawford (Harcourt) ," September 3, 1950",,,,
The Lord God Made Them All , James Herriot (St. Martin's) ," May 17, 1981",,,,
The Magnolia Story , Chip Gaines and Joanna Gaines with Mark Dagostino (W Publishing/Thomas Nelson) ," November 6, 2016",,,,
The Making of the President ,, 1960 - Theodore H. White (Atheneum) ,,,,
The Making of the President ,, 1964 - Theodore H. White (Atheneum) ,,,,
The Man of the Renaissance , Ralph Roeder (Viking) ," December 18, 1933",,,,
The March of Democracy , James Truslow Adams (Scribner) ," November 7, 1932",,,,
The Mature Mind , Harry Overstreet (Norton) ," March 5, 1950",,,,
The Millionaire Next Door , Thomas J. Stanley and William D. Danko (Longstreet) ," May 3, 1998",,,,
The Money Game , Adam Smith (Random House) ," July 7, 1968",,,,
The Naked Ape , Desmond Morris (McGraw) ," March 3, 1968",,,,
The Native's Return , James Truslow Adams (Harper) ," February 12, 1934",,,,
The New English Bible (Oxford University Press) ,," May 28, 1961",,,,
The New Industrial State , John K. Galbraith (Houghton Mifflin) ," July 23, 1967",,,,
The No Spin Zone , Bill O'Reilly (Broadway) ," November 11, 2001",,,,
The Nun's Story ," Kathryn Hulme (Little, Brown) "," October 21, 1956",,,,
The O'Reilly Factor , Bill O'Reilly (Broadway) ," November 12, 2000",,,,
The Obama Diaries , Laura Ingraham (Threshold Editions) ," August 1, 2010",,,,
The Obama Nation , Jerome R. Corsi (Threshold) ," August 17, 2008",,,,
The Palace Guard , Dan Rather and Gary Paul Gates (Harper) ," February 16, 1975",,,,
The Passage of Power , Robert A. Caro (Knopf) ," May 20, 2012",,,,
The Peter Principle , Laurence Peter and Raymond Hull (Morrow) ," July 20, 1969",,,,
The Pioneers , David McCullough (Simon & Schuster) ," May 26, 2019",,,,
The Power of Positive Thinking , Norman Vincent Peale (Prentice Hall) ," May 17, 1953",,,,
The Price of Loyalty , Ron Suskind (Simon & Schuster) ," February 1, 2004",,,,
The Princess Diarist , Carrie Fisher (Blue Rider) ," January 15, 2017",,,,
The Prize , Daniel Yergin (Simon & Schuster) ," February 10, 1991",,,,
The Rainbow Comes and Goes , Anderson Cooper and Gloria Vanderbilt (Harper) ," April 24, 2016",,,,
The Reagan Diaries , Ronald Reagan (Harper Collins) ," June 24, 2007",,,,
The Relaxation Response , Herbert Benson (Morrow) ," December 21, 1975",,,,
The Restless Wave , John McCain and Mark Salter (Simon & Schuster) ," June 10, 2018",,,,
The Revolution , Ron Paul (Grand Central) ," May 18, 2008",,,,
The Right Side of History , Ben Shapiro (Broadside) ," April 7, 2019",,,,
The Right Words at the Right Time edited , Marlo Thomas (Atria) ," June 16, 2002",,,,
The Rise and Fall of the Third Reich , William Shirer (Simon & Schuster) ," December 4, 1960",,,,
The Road Ahead , Bill Gates with Nathan Myhrvold and Peter Rinearson (Viking) ," December 17, 1995",,,,
The Road to Character , David Brooks (Random House) ," May 3, 2015",,,,
The Robber Barons ," Matthew Josephson (Harcourt, Brace) "," March 12, 1934",,,,
The Rock Says... , the Rock with Joe Layden (ReganBooks/HarperCollins) ," January 30, 2000",,,,
The Rothchilds , Frederic Morton (Atheneum) ," June 24, 1962",,,,
The Royals , Kitty Kelley (Warner) ," October 5, 1997",,,,
The Russia Hoax , Gregg Jarrett (Broadside) ," August 12, 2018",,,,
The Savage Nation , Michael Savage (WND/Thomas Nelson) ," February 2, 2003",,,,
The Sea Around Us , Rachel Carson (Oxford University Press) ," September 9, 1951",,,,
The Search For Bridey Murphy , Morey Bernstein (Doubleday) ," March 4, 1956",,,,
The Second Mountain , David Brooks (Random House) ," May 5, 2019",,,,
The Selling of the President ,, 1968 - Joe McGinnis (Trident) ,,,,
The Sensuous Woman ," ""J"" (Joan Terry Garrity) (Lyle Stuart/Carroll Publishing) "," September 20, 1970",,,,
The Silent Passage , Gail Sheehy (Random House) ," June 7, 1992",,,,
The Snowball , Alice Schroeder (Bantam) ," October 19, 2008",,,,
The Social Animal , David Brooks (Random House) ," March 27, 2011",,,,
The Soul of America , Jon Meacham (Random House) ," May 27, 2018",,,,
The Soul's Code , James Hillman (Random House) ," November 17, 1996",,,,
The Status Seekers , Vance Packard (McKay) ," June 14, 1959",,,,
The Story of My Life , Clarence Darrow (Scribner) ," February 29, 1932",,,,
The Threat , Andrew G. McCabe (St. Martin's) ," March 10, 2019",,,,
The Thurber Carnival , James Thurber (Harper) ," April 1, 1945",,,,
The Time For Decision , Sumner Welles (Harper) ," September 10, 1944",,,,
The Time Is Now , Pierre van Paassen (Dial) ," June 2, 1941",,,,
The Triumph of Politics , David Stockman (Harper) ," May 11, 1986",,,,
The Truth (With Jokes) , Al Franken (Dutton) ," November 13, 2005",,,,
The Waste Makers , Vance Packard (McKay) ," November 6, 1960",,,,
The Wave of the Future ," Anne Morrow Lindbergh (Harcourt, Brace) "," November 11, 1940",,,,
The Way of the Transgressor ," Negley Farson (Harcourt, Brace) "," March 9, 1936",,,,
The Way Things Ought to Be , Rush H. Limbaugh (Pocket) ," September 27, 1992",,,,
The White Cliffs , Alice Duer Miller (Coward,McCann) ,,,,
The Whole Truth and Nothing But , Hedda Hopper (Doubleday) ," May 19, 1963",,,,
The Wild Blue , Stephen E. Ambrose (Simon & Schuster) ," September 9, 2001",,,,
The Woollcott Reader ," Alexander Woollcott, editor (Viking) "," December 23, 1935",,,,
The World Is Flat ," Thomas L. Friedman (Farrar, Straus & Giroux) "," May 15, 2005",,,,
The Wright Brothers , David McCullough (Simon & Schuster) ," May 24, 2015",,,,
The Yankee Years , Joe Torre and Tom Verducci ," February 22, 2009",,,,
They Were Expendable , W. L. White (Harcourt) ," September 28, 1942",,,,
Things That Matter , Charles Krauthammer (Crown Forum) ," November 24, 2013",,,,
This Fight Is Our Fight , Elizabeth Warren (Metropolitan/Holt) ," May 7, 2017",,,,
This I Remember , Eleanor Roosevelt (Harper) ," January 15, 1950",,,,
Thomas Jefferson , Jon Meacham (Random House) ," December 9, 2012",,,,
Those Guys Have All the Fun ," James Andrew Miller and Tom Shales (Little, Brown) "," June 12, 2011",,,,
Thrive , Arianna Huffington (Harmony) ," April 13, 2014",,,,
Thy Neighbor's Wife , Gay Talese (Doubleday) ," May 25, 1980",,,,
Time Flies , Bill Cos," December 6, 1987",,,,
Times to Remember , Rose Kennedy (Doubleday) ," May 19, 1974",,,,
Tis , Frank McCourt (Scribner) ," October 10, 1999",,,,
To Renew America , Newt Gingrich (HarperCollins) ," July 23, 1995",,,,
Tom Cruise , Andrew Morton (St. Martin's) ," February 3, 2008",,,,
Too Fat to Fish , Artie Lange with Anthony Bozza (Spiegel & Grau) ," November 30, 2008",,,,
Travels with Charley , John Steinbeck (Viking) ," October 21, 1962",,,,
Troublemaker , Leah Remini and Rebecca Paley (Ballantine) ," November 22, 2015",,,,
True Compass , Edward M. Kennedy (Twelve) ," October 4, 2009",,,,
Trump: Surviving at the Top , Donald Trump and Charles Leerhsen (Random House) ," September 9, 1990",,,,
Trump: The Art of the Deal , Donald Trump and Tony Schwartz (Random House) ," January 17, 1988",,,,
Trump's War , Michael Savage (Center Street) ," April 2, 2017",,,,
Tuesdays With Morrie , Mitch Albom (Doubleday) ," April 26, 1998",,,,
U. S. A. Confidential , Jack Lait and Mortimer Lee (Crown) ," April 27, 1952",,,,
U. S. Foreign Policy ," Walter Lippmann (Little, Brown) "," July 12, 1943",,,,
Uganda Be Kidding Me , Chelsea Handler (Grand Central) ," March 23, 2014",,,,
Uh,,Oh - Robert Fulghum (Villard) ," May 28, 1978",,,
Unbroken , Laura Hillenbrand (Random House) ," January 16, 2011",,,,
Under Cover , John Roy Carlson (Dutton) ," August 9, 1943",,,,
Under Fire , Oliver North and William Novak (Harper) ," December 1, 1991",,,,
Underboss , Peter Maas (HarperCollins) ," May 11, 1997",,,,
Understanding Trump , Newt Gingrich (Center Street) ," July 2, 2017",,,,
Unfit for Command , John E. O'Neill and Jerome R. Corsi (Regnery) ," September 5, 2004",,,,
Unfreedom of the Press , Mark R. Levin (Threshold Editions) ," June 9, 2019",,,,
Unfreedom of the Press , Mark R. Levin (Threshold Editions) ,,,,,
Unhinged , Omarosa Manigault Newman (Gallery) ," September 2, 2018",,,,
Unlimited Access , Gary Aldrich (Regnery) ," August 4, 1996",,,,
Unmasked , Ian Halperin (Simon Spotlight Entertainment) ," August 2, 2009",,,,
Up Front , Bill Mauldin (Holt) ," July 8, 1945",,,,
Up the Organization , Robert Townsend (Knopf) ," May 3, 1970",,,,
Van Loon's Geography , Hendrik Van Loon (Simon & Schuster) ," October 31, 1932"," October 28, 1979",,,
Veil , Bob Woodward (Simon & Schuster) ," October 18, 1987",,,,
Victory Through Air Power , Alexander de Seversky (Simon & Schuster) ," August 24, 1942",,,,
Wake Up and Live , Dorothea Brande (Simon & Schuster) ," May 4, 1936",,,,
Washington Confidential , Jack Lait and Mortimer Lee (Crown) ," April 1, 1951",,,,
Washington Is Like That , W.M. Kiplinger (Harper) ," August 10, 1942",,,,
Washington Merry Round , Anonymous (Drew Pearson and Robert Allen) (Liveright) ," November 30, 1931",,,,
We Are Our Mother's Daughters , Cokie Roberts (Morrow) ," May 24, 1998",,,,
We Saw It Happen , Thirteen Correspondents of the New York Times (Simon & Schuster) ," February 6, 1939",,,,
What Happened , Scott McClellan (PublicAffairs) ," June 15, 2008",,,,
What Happened , Hillary Rodham Clinton (Simon & Schuster) ," October 1, 2017",,,,
What If? , Randall Munroe (Houghton Mifflin Harcourt) ," September 21, 2014",,,,
What Should I Do With My Life? , Po Bronson (Random House) ," February 16, 2003",,,,
What We Live By , Abbe Ernest Dimnet (Simon & Schuster) ," August 8, 1932",,,,
When Breath Becomes Air , Paul Kalanithi (Random House) ," January 31, 2016",,,,
When You Are Engulfed In Flames ," David Sedaris (Little, Brown) "," June 22, 2008",,,,
"When You Look Like Your Passport Photo, It's Time to Go Home ", Erma Bombeck (Harper) ," September 1, 1991",,,,
While Rome Burns , Alexander Woollcott (Viking) ," March 26, 1934",,,,
White Collar Zoo , Clare Barnes (Doubleday) ," September 4, 1949",,,,
Who's Looking Out For You? , Bill O'Reilly (Broadway) ," October 12, 2003",,,,
Why Not Me? , Mindy Kaling (Crown Archetype) ," October 4, 2015",,,,
Wild , Cheryl Strayed (Knopf) ," July 15, 2012",,,,
Wine From These Grapes , Edna St. Vincent Millay (Harper) ," December 3, 1934",,,,
Winning Through Intimidation , Robert J. Ringer (Funk & Wagnalls) ," March 7, 1976",,,,
Wired , Bob Woodward (Simon & Schuster) ," June 24, 1984",,,,
Wisdom of Our Fathers , Tim Russert (Random House) ," July 2, 2006",,,,
With Malice Toward Some , Margaret Halsey (Simon & Schuster) ," September 5, 1938",,,,
Without a Doubt , Marcia Clark with Teresa Carpenter (Viking) ," June 1, 1997",,,,
Witness , Whittaker Chambers (Random House) ," June 22, 1952",,,,
Witness , Amber Frey (Regan Books/Harper Collins) ," January 23, 2005",,,,
Women Who Run With the Wolves , Clarissa Pinkola EstÃ©s (Ballantine) ," April 25, 1993",,,,
Wonderful Tonight , Pattie Boyd with Penny Juror (Harmony) ," September 16, 2007",,,,
World of Our Fathers , Irving Howe with Kenneth Libo (Harcourt Brace Jovanovich) ," April 18, 1976",,,,
Worlds In Collision , Immanuel Velikovsky (Doubleday) ," May 7, 1950",,,,
Yankee From Olympus ," Catherine Drinker Bowen (Little, Brown) "," July 2, 1944",,,,
Yeager ," Chuck Yeager, Cy Janos and Leo Janos (Bantam) "," July 21, 1985",,,,
Yes Please , Amy Poehler (Dey St./Morrow) ," November 16, 2014",,,,
Yes We (Still) Can , Dan Pfeiffer (Twelve) ," July 8, 2018",,,,
You Can Profit from a Monetary Crisis , Harry Browne (MacMillan) ," April 28, 1974",,,,
You Can Run But You Can't Hide , Duane Chapman with Laura Morton (Hyperion) ," August 26, 2007",,,,
You Cannot Be Serious , John McEnroe with James Kaplan (Putnam) ," June 30, 2002",,,,
You'll Never Eat Lunch in This Town Again , Julia Phillips (Random House) ," April 7, 1991",,,,
You're Only Old Once , Dr. Seuss (Random House) ," March 30, 1986",,,,
Your Erroneous Zones , Wayne Dwyer (Funk & Wagnalls) ," May 8, 1977",,,,
Zealot , Reza Aslan (Random House) ," August 11, 2013",,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,," October 23, 1983",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,," January 27, 1991",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,," September 8, 1991",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,," November 2, 1997",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,, - Harry G. Frankfurt (Princeton University) ," June 5, 2005"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,," September 22, 2013",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,," May 18, 2014",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,," August 2, 2015",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,," May 1, 2016",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,